path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[10.8205655999991],[None],2,2.9826687999993737,,,,,0,31,31,13,1755.3193046000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.299470500002,1755.3193046000015,1755.3193046000015,1755.3193046000015,1755.3193046000015,1755.3193046000015,1755.3193046000015,1766.1536496000008,['r'],1,[10.8205655999991],[None],1766.1545736000007,1766.1685459,1766.1685459,1766.1685459,1769.152410300001,2,2.9826687999993737,2,2.9826687999993737,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,32,32,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[3.3181644000032975],[None],4,2.064702400002716,,,,,0,32,32,9,1769.2217085000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.2010087999988,1769.2217085000011,1769.2217085000011,1769.2217085000011,1769.2217085000011,1769.2217085000011,1769.2217085000011,1772.553915200002,['l'],1,[3.3181644000032975],[None],1772.5549275999983,1772.5687857000012,1772.5687857000012,1772.5687857000012,1774.636165,4,2.064702400002716,4,2.064702400002716,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,33,33,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[3.5063255999994],[None],5,1.6988154999999097,,,,,0,33,33,5,1774.7057878999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.691013399999,1774.7057878999985,1774.7057878999985,1774.7057878999985,1774.7057878999985,1774.7057878999985,1774.7057878999985,1778.2208735999993,['l'],1,[3.5063255999994],[None],1778.221848699999,1778.2349633000013,1778.2349633000013,1778.2349633000013,1779.9361156999985,5,1.6988154999999097,5,1.6988154999999097,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,34,34,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[2.6455143999992288],[None],5,1.1316772999998648,,,,,0,34,34,14,1780.0063099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.985523700001,1780.0063099,1780.0063099,1780.0063099,1780.0063099,1780.0063099,1780.0063099,1782.6545490999997,['r'],1,[2.6455143999992288],[None],1782.6555799000016,1782.668472199999,1782.668472199999,1782.668472199999,1783.802867800001,5,1.1316772999998648,5,1.1316772999998648,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,35,35,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[6.956126299999596],[None],5,1.749145400000998,,,,,0,35,35,6,1783.8717843999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.8567393999983,1783.8717843999984,1783.8717843999984,1783.8717843999984,1783.8717843999984,1783.8717843999984,1783.8717843999984,1790.836951100002,['l'],1,[6.956126299999596],[None],1790.8378942000018,1790.8521599999985,1790.8521599999985,1790.8521599999985,1792.6027533999986,5,1.749145400000998,5,1.749145400000998,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,36,36,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[4.0137190999994345],[None],5,2.015897799999948,,,,,0,36,36,26,1792.6380390000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.6137817999988,1792.6380390000013,1792.6380390000013,1792.6380390000013,1792.6380390000013,1792.6380390000013,1792.6380390000013,1796.6530088,['l'],1,[4.0137190999994345],[None],1796.6535246999993,1796.6683979000009,1796.6683979000009,1796.6683979000009,1798.6867939000003,5,2.015897799999948,5,2.015897799999948,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,37,37,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[1.9576343999979144],[None],5,1.382380800001556,,,,,0,37,37,30,1798.7182355000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.6965065000004,1798.7182355000004,1798.7182355000004,1798.7182355000004,1798.7182355000004,1798.7182355000004,1798.7182355000004,1800.6868178000004,['r'],1,[1.9576343999979144],[None],1800.6875134000002,1800.7023112999996,1800.7023112999996,1800.7023112999996,1802.0861936000001,5,1.382380800001556,5,1.382380800001556,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,38,38,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[3.412058000001707],[None],5,1.3472940000028757,,,,,0,38,38,1,1802.152017100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.1296097000013,1802.152017100001,1802.152017100001,1802.152017100001,1802.152017100001,1802.152017100001,1802.152017100001,1805.5710309999995,['r'],1,[3.412058000001707],[None],1805.5724188999993,1805.5851485999992,1805.5851485999992,1805.5851485999992,1806.9366579999987,5,1.3472940000028757,5,1.3472940000028757,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,39,39,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[2.688543899999786],[None],5,1.2813373999997566,,,,,0,39,39,28,1806.9714453999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.950800900002,1806.9714453999986,1806.9714453999986,1806.9714453999986,1806.9714453999986,1806.9714453999986,1806.9714453999986,1809.6706376000002,['l'],1,[2.688543899999786],[None],1809.6715771999989,1809.6854715000009,1809.6854715000009,1809.6854715000009,1810.9692117000013,5,1.2813373999997566,5,1.2813373999997566,,,,,,,,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.9693183000018,1810.9871239999993,1810.9871239999993,1818.3541286,space,7.352759500001412,None,sub127_AB,001,2026-02-01_22h32.59.893,recognitionstage,,2025.1.1,59.84476268485802,2026-02-01 22h33.47.422069 +0530,
