path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,text_6.stopped,key_resp_4.stopped,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[10.27641869999934],[None],3,1.9146467999671586,,,,,0,31,31,7,1803.8279816999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.812492499972,1803.8279816999857,1803.8279816999857,1803.8279816999857,1803.8279816999857,1803.8279816999857,1803.8279816999857,1814.1115688999707,['l'],0,[10.27641869999934],[None],1814.1124943999748,1814.1260722999868,1814.1260722999868,1814.1260722999868,1816.0443541999848,3,1.9146467999671586,3,1.9146467999671586,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,32,32,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],1,[4.000340799975675],[None],3,1.815059199987445,,,,,0,32,32,12,1816.0961427999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.0772993999708,1816.0961427999719,1816.0961427999719,1816.0961427999719,1816.0961427999719,1816.0961427999719,1816.0961427999719,1820.1117426000128,['l'],1,[4.000340799975675],[None],1820.1126383999654,1820.1259998999594,1820.1259998999594,1820.1259998999594,1821.944257999974,3,1.815059199987445,3,1.815059199987445,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,33,33,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[7.797890499990899],[None],3,1.450382700015325,,,,,0,33,33,32,1821.9785024999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.955327899981,1821.9785024999583,1821.9785024999583,1821.9785024999583,1821.9785024999583,1821.9785024999583,1821.9785024999583,1829.7781976000115,['l'],1,[7.797890499990899],[None],1829.7791260999802,1829.8082335999643,1829.8082335999643,1829.8082335999643,1831.2440338000015,3,1.450382700015325,3,1.450382700015325,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,34,34,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[3.4102204000228085],[None],5,1.114014400052838,,,,,0,34,34,11,1831.3101257999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.2890699999698,1831.3101257999951,1831.3101257999951,1831.3101257999951,1831.3101257999951,1831.3101257999951,1831.3101257999951,1834.7285401000117,['l'],1,[3.4102204000228085],[None],1834.7295472999976,1834.743022199982,1834.743022199982,1834.743022199982,1835.8605421000102,5,1.114014400052838,5,1.114014400052838,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,35,35,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[7.199382800026797],[None],4,0.9142936000134796,,,,,0,35,35,4,1835.91297949999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.8968891999975,1835.91297949999,1835.91297949999,1835.91297949999,1835.91297949999,1835.91297949999,1835.91297949999,1843.1286849999742,['r'],1,[7.199382800026797],[None],1843.1295527000038,1843.1426950999594,1843.1426950999594,1843.1426950999594,1844.0606429999752,4,0.9142936000134796,4,0.9142936000134796,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,36,36,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[4.1612284000148065],[None],4,2.3147662000264972,,,,,0,36,36,34,1844.0952920000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.0727360999736,1844.0952920000127,1844.0952920000127,1844.0952920000127,1844.0952920000127,1844.0952920000127,1844.0952920000127,1848.2625608999806,['r'],1,[4.1612284000148065],[None],1848.263832800003,1848.2766593999986,1848.2766593999986,1848.2766593999986,1850.5938126999827,4,2.3147662000264972,4,2.3147662000264972,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,37,37,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[4.276987100020051],[None],5,1.3146049000206403,,,,,0,37,37,1,1850.64337049998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.6322266999923,1850.64337049998,1850.64337049998,1850.64337049998,1850.64337049998,1850.64337049998,1850.64337049998,1854.9287439000036,['r'],1,[4.276987100020051],[None],1854.9295709000144,1854.9434790999803,1854.9434790999803,1854.9434790999803,1856.260629299999,5,1.3146049000206403,5,1.3146049000206403,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,38,38,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[8.839357700024266],[None],3,1.4316166000207886,,,,,0,38,38,15,1856.3130276999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.3015997999755,1856.3130276999727,1856.3130276999727,1856.3130276999727,1856.3130276999727,1856.3130276999727,1856.3130276999727,1865.1618753999646,['r'],1,[8.839357700024266],[None],1865.1627364000014,1865.1763627999753,1865.1763627999753,1865.1763627999753,1866.6104375999712,3,1.4316166000207886,3,1.4316166000207886,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,39,39,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[5.458848099980969],[None],5,1.0824141000048257,,,,,0,39,39,27,1866.6456070000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.6237397999794,1866.6456070000131,1866.6456070000131,1866.6456070000131,1866.6456070000131,1866.6456070000131,1866.6456070000131,1872.1121065999905,['r'],1,[5.458848099980969],[None],1872.1132518999802,1872.1266125999682,1872.1266125999682,1872.1266125999682,1873.210340999969,5,1.0824141000048257,5,1.0824141000048257,,,,,,,,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.2104411999753,1873.2272167000046,1873.2272167000046,1893.2270206999674,1893.2270206999674,1893.2103655999817,None,sub180_NB,001,2026-02-04_14h38.04.865,recognitionstage,,2025.1.1,59.371387621950916,2026-02-04 14h38.42.723807 +0530,
