path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.8333857000106946],[None],4,1.0840426000067964,,,,,0,31,31,36,1823.959524100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.9394128999556,1823.959524100006,1823.959524100006,1823.959524100006,1823.959524100006,1823.959524100006,1823.959524100006,1826.793485399976,['l'],1,[2.8333857000106946],[None],1826.7940227999934,1826.8098346999614,1826.8098346999614,1826.8098346999614,1827.8936055999948,4,1.0840426000067964,4,1.0840426000067964,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,32,32,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[2.832425700034946],[None],2,1.084096500009764,,,,,0,32,32,10,1827.9605337999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.9536204999895,1827.9605337999528,1827.9605337999528,1827.9605337999528,1827.9605337999528,1827.9605337999528,1827.9605337999528,1830.793522699969,['r'],1,[2.832425700034946],[None],1830.7941150999977,1830.8097963999608,1830.8097963999608,1830.8097963999608,1831.8932026999537,2,1.084096500009764,2,1.084096500009764,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,33,33,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[5.279330700053833],[None],4,1.1158474999829195,,,,,0,33,33,34,1831.9456169999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.9235219999682,1831.9456169999903,1831.9456169999903,1831.9456169999903,1831.9456169999903,1831.9456169999903,1831.9456169999903,1837.2272325999802,['l'],1,[5.279330700053833],[None],1837.227774399973,1837.242719199974,1837.242719199974,1837.242719199974,1838.3602068999899,4,1.1158474999829195,4,1.1158474999829195,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,34,34,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[5.742061399971135],[None],5,0.9329089000239037,,,,,0,34,34,11,1838.4267871999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.4199232999817,1838.4267871999764,1838.4267871999764,1838.4267871999764,1838.4267871999764,1838.4267871999764,1838.4267871999764,1844.177201399987,['l'],1,[5.742061399971135],[None],1844.177733199962,1844.1927300000098,1844.1927300000098,1844.1927300000098,1845.127045799978,5,0.9329089000239037,5,0.9329089000239037,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,35,35,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[2.341826699965168],[None],5,1.0996891999966465,,,,,0,35,35,27,1845.1630202999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.1513577000005,1845.1630202999804,1845.1630202999804,1845.1630202999804,1845.1630202999804,1845.1630202999804,1845.1630202999804,1847.510540599993,['r'],1,[2.341826699965168],[None],1847.5111183999688,1847.5260960999876,1847.5260960999876,1847.5260960999876,1848.6265306999558,5,1.0996891999966465,5,1.0996891999966465,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,36,36,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[4.933314200025052],[None],1,1.0174772000173107,,,,,0,36,36,35,1848.6596072000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.6537951999926,1848.6596072000102,1848.6596072000102,1848.6596072000102,1848.6596072000102,1848.6596072000102,1848.6596072000102,1853.593446499959,['l'],1,[4.933314200025052],[None],1853.5942132999771,1853.6097685999703,1853.6097685999703,1853.6097685999703,1854.6268281000084,1,1.0174772000173107,1,1.0174772000173107,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,37,37,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[8.637327900039963],[None],2,1.366738600016106,,,,,0,37,37,37,1854.6596243999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.6515960999532,1854.6596243999666,1854.6596243999666,1854.6596243999666,1854.6596243999666,1854.6596243999666,1854.6596243999666,1863.3105424999958,['r'],1,[8.637327900039963],[None],1863.3111261999584,1863.3260681999964,1863.3260681999964,1863.3260681999964,1864.6933052999666,2,1.366738600016106,2,1.366738600016106,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,38,38,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[4.3523205000092275],[None],5,1.2996637999895029,,,,,0,38,38,7,1864.7605763999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.7458701999858,1864.7605763999745,1864.7605763999745,1864.7605763999745,1864.7605763999745,1864.7605763999745,1864.7605763999745,1869.126799999969,['r'],1,[4.3523205000092275],[None],1869.12736579997,1869.1431214999757,1869.1431214999757,1869.1431214999757,1870.4436494999682,5,1.2996637999895029,5,1.2996637999895029,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,39,39,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[2.9378446000046097],[None],3,1.3827071000123397,,,,,0,39,39,26,1870.4790321000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.4660752000054,1870.4790321000037,1870.4790321000037,1870.4790321000037,1870.4790321000037,1870.4790321000037,1870.4790321000037,1873.4273057999671,['l'],1,[2.9378446000046097],[None],1873.4278844000073,1873.442786599975,1873.442786599975,1873.442786599975,1874.82707379997,3,1.3827071000123397,3,1.3827071000123397,,,,,,,,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.827153899998,1874.843057399965,1874.843057399965,1882.6598780999775,space,7.8058957000030205,None,sub96_AB,001,2026-01-30_10h12.37.738,recognitionstage,,2025.1.1,60.18418768922773,2026-01-30 10h12.58.997006 +0530,
