path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,text_6.stopped,key_resp_4.stopped,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[5.898765099991579],[None],5,0.8821991000004346,,,,,0,31,31,27,1820.6870441999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.6660765999986,1820.6870441999927,1820.6870441999927,1820.6870441999927,1820.6870441999927,1820.6870441999927,1820.6870441999927,1826.5882811000047,['l'],1,[5.898765099991579],[None],1826.589160699994,1826.6036477000016,1826.6036477000016,1826.6036477000016,1827.4871437999973,5,0.8821991000004346,5,0.8821991000004346,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,32,32,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[4.000958199991146],[None],4,0.9315085999987787,,,,,0,32,32,32,1827.5051066000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.4958869999973,1827.5051066000015,1827.5051066000015,1827.5051066000015,1827.5051066000015,1827.5051066000015,1827.5051066000015,1831.522203799992,['r'],1,[4.000958199991146],[None],1831.5232690999983,1831.536852899997,1831.536852899997,1831.536852899997,1832.4713863999932,4,0.9315085999987787,4,0.9315085999987787,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,33,33,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[4.401515800011111],[None],3,1.015030199996545,,,,,0,33,33,33,1832.4882529000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.4808210000047,1832.4882529000024,1832.4882529000024,1832.4882529000024,1832.4882529000024,1832.4882529000024,1832.4882529000024,1836.9050160000043,['r'],1,[4.401515800011111],[None],1836.9058009,1836.9197583999921,1836.9197583999921,1836.9197583999921,1837.9373612999916,3,1.015030199996545,3,1.015030199996545,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,34,34,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[2.2308379000023706],[None],3,0.965773400006583,,,,,0,34,34,26,1837.9550688000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.945696900002,1837.9550688000018,1837.9550688000018,1837.9550688000018,1837.9550688000018,1837.9550688000018,1837.9550688000018,1840.1886215999984,['l'],1,[2.2308379000023706],[None],1840.189444699994,1840.2035955000028,1840.2035955000028,1840.2035955000028,1841.171333899998,3,0.965773400006583,3,0.965773400006583,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,35,35,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[12.65322649999871],[None],4,1.3306178999919211,,,,,0,35,35,15,1841.2206117000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.2109656999964,1841.2206117000023,1841.2206117000023,1841.2206117000023,1841.2206117000023,1841.2206117000023,1841.2206117000023,1853.888782599999,['r'],1,[12.65322649999871],[None],1853.890004899993,1853.9034979999997,1853.9034979999997,1853.9034979999997,1855.2373570999916,4,1.3306178999919211,4,1.3306178999919211,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,36,36,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[7.256210000006831],[None],5,1.2983419000083813,,,,,0,36,36,6,1855.289670500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.2809318999934,1855.289670500002,1855.289670500002,1855.289670500002,1855.289670500002,1855.289670500002,1855.289670500002,1862.5549825000053,['r'],1,[7.256210000006831],[None],1862.5558595000039,1862.5701338999934,1862.5701338999934,1862.5701338999934,1863.8710062000027,5,1.2983419000083813,5,1.2983419000083813,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,37,37,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[3.454956499990658],[None],5,1.281824100005906,,,,,0,37,37,39,1863.8909343999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.8790810999926,1863.8909343999985,1863.8909343999985,1863.8909343999985,1863.8909343999985,1863.8909343999985,1863.8909343999985,1867.3551636000047,['l'],1,[3.454956499990658],[None],1867.3560785000009,1867.3711547999992,1867.3711547999992,1867.3711547999992,1868.654149599999,5,1.281824100005906,5,1.281824100005906,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,38,38,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[5.307306899994728],[None],1,1.1310792000003858,,,,,0,38,38,37,1868.6865367999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.666683000003,1868.6865367999999,1868.6865367999999,1868.6865367999999,1868.6865367999999,1868.6865367999999,1868.6865367999999,1874.0056037000031,['r'],1,[5.307306899994728],[None],1874.0067444000015,1874.0196887000056,1874.0196887000056,1874.0196887000056,1875.1535842000012,1,1.1310792000003858,1,1.1310792000003858,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,39,39,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[3.7102283000131138],[None],4,1.0985098999954062,,,,,0,39,39,8,1875.2036914000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.1901896000054,1875.2036914000055,1875.2036914000055,1875.2036914000055,1875.2036914000055,1875.2036914000055,1875.2036914000055,1878.9218869000033,['r'],1,[3.7102283000131138],[None],1878.9226584999997,1878.9364002999937,1878.9364002999937,1878.9364002999937,1880.0376150999946,4,1.0985098999954062,4,1.0985098999954062,,,,,,,,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.037743599998,1880.0546381000022,1880.0546381000022,1900.054604399993,1900.054604399993,1900.037467599992,None,sub71_NB,001,2026-01-27_22h17.02.566,recognitionstage,,2025.1.1,60.11602392433647,2026-01-27 22h17.37.494486 +0530,
