path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,31,31,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[11.01350839999941],[None],4,1.0468390000023646,,,,,0,31,31,15,1879.9707010999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.9589154999994,1879.9707010999991,1879.9707010999991,1879.9707010999991,1879.9707010999991,1879.9707010999991,1879.9707010999991,1890.9900361,['r'],1,[11.01350839999941],[None],1890.9910956999993,1891.0036653999996,1891.0036653999996,1891.0036653999996,1892.0548790999965,4,1.0468390000023646,4,1.0468390000023646,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,32,32,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[3.3802009999999427],[None],5,1.9309806000019307,,,,,0,32,32,5,1892.1239953999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.0983691000001,1892.1239953999975,1892.1239953999975,1892.1239953999975,1892.1239953999975,1892.1239953999975,1892.1239953999975,1895.5069822000005,['r'],1,[3.3802009999999427],[None],1895.507936199996,1895.5202793999997,1895.5202793999997,1895.5202793999997,1897.454158200002,5,1.9309806000019307,5,1.9309806000019307,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,33,33,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[5.1566859999948065],[None],5,1.1457623000023887,,,,,0,33,33,32,1897.4756723000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.4627446000013,1897.4756723000028,1897.4756723000028,1897.4756723000028,1897.4756723000028,1897.4756723000028,1897.4756723000028,1902.6411181000003,['l'],1,[5.1566859999948065],[None],1902.6422440999959,1902.653571099996,1902.653571099996,1902.653571099996,1903.8046611999962,5,1.1457623000023887,5,1.1457623000023887,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,34,34,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[3.1055395000003045],[None],5,1.7142261999979382,,,,,0,34,34,2,1903.8545164000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.8428024000023,1903.8545164000025,1903.8545164000025,1903.8545164000025,1903.8545164000025,1903.8545164000025,1903.8545164000025,1906.9727675999966,['l'],1,[3.1055395000003045],[None],1906.9737016,1906.987021300003,1906.987021300003,1906.987021300003,1908.7046650999982,5,1.7142261999979382,5,1.7142261999979382,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,35,35,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[5.73878710000281],[None],4,1.6137767000036547,,,,,0,35,35,9,1908.7573489999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.7473434999993,1908.7573489999995,1908.7573489999995,1908.7573489999995,1908.7573489999995,1908.7573489999995,1908.7573489999995,1914.5065056000021,['r'],1,[5.73878710000281],[None],1914.507476400002,1914.5201904999994,1914.5201904999994,1914.5201904999994,1916.1376640000017,4,1.6137767000036547,4,1.6137767000036547,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,36,36,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[7.161551200006215],[None],5,1.082154100004118,,,,,0,36,36,29,1916.1584962999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.1470448999971,1916.1584962999987,1916.1584962999987,1916.1584962999987,1916.1584962999987,1916.1584962999987,1916.1584962999987,1923.3223068000007,['r'],1,[7.161551200006215],[None],1923.323226499997,1923.352288199996,1923.352288199996,1923.352288199996,1924.4210057000018,5,1.082154100004118,5,1.082154100004118,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,37,37,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[5.040838699998858],[None],3,0.7816639000011492,,,,,0,37,37,33,1924.4392946000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.4295487999989,1924.4392946000007,1924.4392946000007,1924.4392946000007,1924.4392946000007,1924.4392946000007,1924.4392946000007,1929.489066299997,['l'],1,[5.040838699998858],[None],1929.4900163999991,1929.5039929999984,1929.5039929999984,1929.5039929999984,1930.2875729000007,3,0.7816639000011492,3,0.7816639000011492,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,38,38,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],0,[6.775476499999058],[None],3,0.8800785999992513,,,,,0,38,38,16,1930.320789999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.311096999998,1930.320789999998,1930.320789999998,1930.320789999998,1930.320789999998,1930.320789999998,1930.320789999998,1937.1066398999974,['l'],0,[6.775476499999058],[None],1937.107837800002,1937.1201543999996,1937.1201543999996,1937.1201543999996,1938.0045333000016,3,0.8800785999992513,3,0.8800785999992513,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,39,39,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[3.472712999995565],[None],5,0.7977735000022221,,,,,0,39,39,27,1938.0233987000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0147975,1938.0233987000029,1938.0233987000029,1938.0233987000029,1938.0233987000029,1938.0233987000029,1938.0233987000029,1941.5064085999984,['l'],1,[3.472712999995565],[None],1941.5074036000005,1941.520279999997,1941.520279999997,1941.520279999997,1942.3209491000016,5,0.7977735000022221,5,0.7977735000022221,,,,,,,,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.3210435,1942.3383312000005,1942.3383312000005,1944.139743599997,space,1.7979447999969125,None,sub30_AB,001,2026-01-18_22h07.22.702,recognitionstage,,2025.1.1,59.97041059969072,2026-01-18 22h09.07.819222 +0530,
