participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct,age,gender,handedness,vision
sub56_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,3.950469800038263,3.0,1.964755400083959,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,14.80659980000928,1.0,3.5324264999944717,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,12.634204100002536,3.0,2.181658999994397,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,4.982735599973239,5.0,1.381521200062707,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,4.955663000000641,5.0,2.015791999991052,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,6.229249700088985,5.0,0.9968585000606254,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,6.573837799951434,2.0,1.213390800054185,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,9.423591999919154,4.0,1.415623000008054,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,0.0,7.4309616999235,3.0,1.7832137999357656,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,5.404339000000618,5.0,1.04857619991526,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,3.79093399993144,3.0,0.8641642000293359,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,9.427612800034694,5.0,0.8476876999484375,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.73541419999674,5.0,2.0652648999821395,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,0.0,9.317418699967677,5.0,3.916217899997718,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,4.784359799930826,5.0,1.7821824999991804,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,6.84236049989704,5.0,1.2653889999492094,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,12.739538399968296,5.0,2.197931900038384,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.020217499928549,5.0,1.0989311001030728,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,6.271001299959607,2.0,1.5481741999974474,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,6.063587800017558,3.0,1.248405799968168,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,5.5428203999763355,4.0,1.5980107000796124,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,16.003715400001965,5.0,1.3302527000196278,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,4.0095680999802426,3.0,1.0973455999046564,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,16.948556400020607,3.0,2.846848100074567,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,7.9724452999653295,5.0,2.298084900015965,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,11.486672200029716,5.0,2.715294099994935,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,3.4454230000264943,3.0,2.1496025000233203,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,9.764742300030775,5.0,1.8952670000726357,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,5.7460209999699146,5.0,1.880764100002125,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,6.075690800091252,5.0,1.047877199947834,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,5.670220899977721,4.0,1.7981303000124171,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,4.127056599943899,5.0,0.7311907999683172,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,9.527823999989778,5.0,1.964900099905208,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,0.0,20.275382799911313,1.0,5.548561800038442,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,11.247466300032102,5.0,2.5805882000131533,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,7.943915799958631,5.0,2.6277650999836624,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,23.895892800064757,2.0,2.647737600025721,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,9.449126800056549,4.0,7.048489400069229,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,13.436182899982668,4.0,1.8475163999246431,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,5.583646100014448,5.0,1.065282700001262,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,0.0,17.079207599977963,3.0,2.6807126000057906,,,,23.0,Male,Left Handed,Normal
sub56_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,19.01639120001346,2.0,3.796659699990414,,,,23.0,Male,Left Handed,Normal
sub58_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,8.92270210001152,4.0,1.34853880002629,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.352209899923764,5.0,2.0823873999761418,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,6.332262999960221,5.0,0.7476051000412554,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,8.086479700054042,4.0,1.3985399000812322,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,2.2977333000162616,5.0,2.0143253999995068,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,2.914370800019242,5.0,1.5145170000614598,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,3.5892085999948904,5.0,0.997581999981776,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,6.663922899984755,4.0,1.0816591000184417,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,11.026021600002425,4.0,1.4152479000622409,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,11.139731300063431,3.0,1.0799950000364331,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.4509675999870524,5.0,1.5975525999674574,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,4.08719160000328,5.0,1.1980998000362888,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,10.413426400045864,3.0,1.7653428999474272,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.311635500052944,5.0,0.6658582999370992,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,0.0,6.151318900054321,5.0,0.5148155998904258,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,6.079260500031523,5.0,1.8806940000504255,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,7.117051100009121,5.0,3.812660100054927,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.25271689996589,5.0,1.6643435000441968,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,0.0,14.66265050007496,2.0,1.86557719996199,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,0.0,24.33954559999984,2.0,4.163784199976362,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,7.363608799991198,5.0,0.682487600017339,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,9.07619200006593,5.0,1.047428899910301,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,4.498241199995391,5.0,1.6139837000519035,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,7.832039300003089,5.0,2.6147005000384524,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,7.184763099998236,5.0,0.54798400006257,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,5.846697999979369,4.0,0.9989327000221238,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.164278900017962,5.0,1.1998744000447914,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,5.567520400043577,5.0,1.1151972999796271,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.948923800024204,5.0,0.9642534999875352,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,3.7582486999453977,5.0,2.732382000074722,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,2.3832131000235677,5.0,1.730554400011897,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.40113090001978,5.0,0.9656398999504744,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,12.346399499918334,5.0,0.6317544000921771,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,14.11856259999331,3.0,2.2967015000758693,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,4.486690900055692,5.0,2.198460099985823,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,3.273707199958153,5.0,1.0976279999595135,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.9604204000206664,5.0,9.515667999978175,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,3.9977308999514207,5.0,1.0324743000091985,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,4.8656803000485525,5.0,1.6313735999865455,,,,22.0,Male,Right handed,Corrected to normal
sub58_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.419434800045565,5.0,0.9144074999494478,,,,22.0,Male,Right handed,Corrected to normal
sub59_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,11.698985499999251,3.0,1.3157161999988602,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,3.792463100005989,4.0,0.9158170000009704,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,7.226494900001853,3.0,2.8977627999993274,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,5.975510500000382,4.0,1.231087899999693,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,3.9437653999993927,3.0,1.6803899000005913,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,5.048847500002012,5.0,1.2817043000031845,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,7.495986300004006,3.0,1.2151448000004166,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,0.0,3.154908800002886,5.0,1.7311188999956355,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,8.26655010000104,4.0,2.498669300002802,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,4.14570239999739,4.0,1.2471395000029588,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,2.609860299999127,5.0,1.0147652000014205,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,10.916954599997553,4.0,1.2145343000011053,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,6.865924500001711,5.0,2.2979056000040146,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,2.281653399993957,2.0,1.811865299998317,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,3.876754000004439,4.0,0.847616699997161,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,5.5061619999978575,3.0,0.7976194000002579,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,18.631326399998215,1.0,3.3465226999978768,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,12.60123300000123,3.0,4.9808629999970435,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,14.885029400000349,3.0,3.0977796000006492,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,4.013329999994312,4.0,1.2468225000047823,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,8.966741000003822,3.0,4.399255299998913,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,4.731111299995973,5.0,1.09889110000222,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,6.649811999996018,3.0,1.0984986000039498,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,8.50469489999523,3.0,1.247462200000882,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,0.0,14.421186599996872,4.0,1.5136901999940164,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,1.9960740999958944,5.0,4.2981576999955,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,3.894437000002654,5.0,1.8314947999970173,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,2.88907769999787,5.0,1.2306356000044616,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,4.289192500000354,5.0,1.031432900002983,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,5.82481800000096,5.0,1.2649639999945066,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,0.0,4.8923436000040965,2.0,2.0978168999936315,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,4.50792519999959,5.0,1.4811253000007127,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,12.90551360000245,5.0,5.680770400002075,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,0.0,7.0770335999986855,4.0,1.3315704000051485,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,7.829636800001026,1.0,1.2480756000004476,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,4.992127899997286,3.0,0.6979696999987937,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,4.453059200001007,5.0,1.5319075000006706,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,0.0,8.206876700001885,4.0,3.713809999993828,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,5.880142699999851,5.0,1.4648229999947944,,,,21.0,Male,Right handed,Corrected to normal
sub59_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,8.744390799998655,4.0,1.0653757999971276,,,,21.0,Male,Right handed,Corrected to normal
sub60_nb,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,4.922640600001614,5.0,2.7156131000010646,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.2323815999989165,5.0,1.01443719999952,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,2.887909999997646,5.0,1.7479346999971312,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,11.416513300006043,5.0,2.1644054999997024,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,3.416072800006077,5.0,1.1994037999975262,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,3.9686280000023544,5.0,1.931413899998006,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,5.352525099995546,4.0,1.5319899000023725,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,3.632501100000809,5.0,0.8483066999979201,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,3.070028399997682,5.0,1.6146440000011353,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,5.53091200000199,4.0,2.529067600000417,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,2.678119100004551,5.0,0.5963084000031813,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,5.053361500002211,5.0,0.5152521999989403,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,6.247729199996684,2.0,1.53042909999931,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,5.777784900004917,4.0,0.8152959999933955,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,4.69171980000101,5.0,0.9152901000052224,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,6.3140120999960345,4.0,2.3646803999945405,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,2.529404799999611,5.0,0.9818775999956416,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,4.78522189999785,5.0,1.0464524999988498,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,15.048480699995707,3.0,13.313997400000517,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,2.8455965999964974,5.0,0.932479399998556,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,10.231184600001145,5.0,1.8165157000039471,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,6.231021300001885,5.0,1.4822893000018666,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.6112795999943046,4.0,1.1960507999974652,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,5.1595651999959955,5.0,3.481772600003751,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,6.274219300001278,4.0,1.2654331999947317,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,1.8805149999971036,5.0,1.0977783000053023,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,2.791183799999999,5.0,1.3163554999991902,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.942304399999557,5.0,0.7314291000002413,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,2.9621604999992996,5.0,0.9130523999992874,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,4.127107100001012,5.0,1.2828978000034112,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,3.334002399999008,5.0,1.2652707000015653,,,,22.0,Female,Right handed,Corrected to normal
sub60_nb,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,2.3823622000054456,5.0,1.4132269000037925,,,,22.0,Female,Right handed,Corrected to normal
